iy,ix,dx,dy,residual_comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
1,9,0.59375,0.09375,0.9235523287668957,0.006349682515874206,0.8206024325369423,0.887830123525095,0.9164893819143275,0.01609424479271086
1,10,0.65625,0.09375,0.8538022082534821,0.25853707314634267,0.8269054141453474,0.8968108624433206,0.927186777341208,0.3181994746416525
1,11,0.71875,0.09375,0.8806855955126786,0.07134643267836609,0.8153526335517387,0.8883333034072257,0.9168761297518435,0.11205329304086943
1,12,0.78125,0.09375,0.8266220836322176,0.2472376381180941,0.7992724695175404,0.8653601987655138,0.8915015643830112,0.30830303145036925
1,13,0.84375,0.09375,0.8893219292254658,0.008199590020498975,0.7954102360665227,0.8591515492377968,0.8860039593704102,0.019257752708694842
1,14,0.90625,0.09375,0.9666021593312938,0.00014999250037498125,0.7839759596119302,0.8510387443891618,0.8833257041861329,0.0008169804275743659
1,15,0.96875,0.09375,1.0910909029725209,4.999750012499375e-05,0.7895179585746309,0.8718713859167638,0.9256284731916568,0.00039998000099995
2,0,0.03125,0.15625,1.071307026528597,9.99950002499875e-05,0.7953690467042254,0.8877016286820947,0.9449478558237534,0.0006399680015999199
2,1,0.09375,0.15625,1.0238254353832767,0.00014999250037498125,0.7940208901579233,0.8758794739454663,0.9216747324062629,0.0008169804275743659
2,2,0.15625,0.15625,0.9814389665264494,0.00014999250037498125,0.7943186722053748,0.8701583438188594,0.9070142643141514,0.0008169804275743659
2,3,0.21875,0.15625,0.9380087711890602,0.00034998250087495624,0.7859801073822448,0.8600897702627053,0.8926049412299493,0.0015999200039998
2,4,0.28125,0.15625,0.9600936118554652,0.000199990000499975,0.8043175391544459,0.8729210377129518,0.900029622657011,0.001023948802559872
2,5,0.34375,0.15625,0.8383999259628446,0.2246887655617219,0.8085998071520544,0.8750732259945668,0.9025719901844244,0.28830558472076395
2,6,0.40625,0.15625,0.8501973896244673,0.07214639268036598,0.7915851251361123,0.8577916263011631,0.885294181606684,0.11261875930593714
2,7,0.46875,0.15625,0.8327562515562609,0.14669266536673167,0.7914616944345256,0.8560666865872919,0.8819483278498922,0.2008410217786983
2,8,0.53125,0.15625,0.8714982992712539,0.06864656767161642,0.8110890930922858,0.8777583304835427,0.9068956441326422,0.1084785266909494
2,9,0.59375,0.15625,0.9139612766513706,0.0066496675166241685,0.8129068597246419,0.8799755340785644,0.9081714460617396,0.016527328973357156
2,10,0.65625,0.15625,0.8566297127007051,0.11054447277636119,0.8093077747706199,0.8736302298673418,0.9016078919145532,0.15809712307680707
