iy,ix,dx,dy,comb_score,p_jitter,null_median,null_q95,null_q99,q_bh
6,3,0.21875,0.40625,2.0396867422923295,4.999750012499375e-05,0.9255030139672038,1.169583885004674,1.2936912966887228,4.999750012499375e-05
6,4,0.28125,0.40625,2.042034249645124,4.999750012499375e-05,0.9259535110169046,1.1717628446604083,1.2875966388525606,4.999750012499375e-05
6,5,0.34375,0.40625,2.0444135858639974,4.999750012499375e-05,0.9272749692337039,1.1722363634346566,1.2936658372178165,4.999750012499375e-05
6,6,0.40625,0.40625,2.04334039252524,4.999750012499375e-05,0.9254184834988657,1.172307461825701,1.2958913052745133,4.999750012499375e-05
6,7,0.46875,0.40625,2.0391856689956853,4.999750012499375e-05,0.9223133374115811,1.1643737348465382,1.2793474305248653,4.999750012499375e-05
6,8,0.53125,0.40625,2.038352371695159,4.999750012499375e-05,0.9248499778098926,1.1712375011989808,1.2905936567174596,4.999750012499375e-05
6,9,0.59375,0.40625,2.044507769910017,4.999750012499375e-05,0.9285926909155449,1.1762684002204002,1.2966413800581855,4.999750012499375e-05
6,10,0.65625,0.40625,2.0432609957894488,4.999750012499375e-05,0.927769121138249,1.1756218699480623,1.294983604078609,4.999750012499375e-05
6,11,0.71875,0.40625,2.037263782056066,4.999750012499375e-05,0.9243342701386161,1.1702823090741512,1.2952995979574229,4.999750012499375e-05
6,12,0.78125,0.40625,2.0375290318133135,4.999750012499375e-05,0.9249149910358497,1.1701080428134267,1.2833298264326745,4.999750012499375e-05
6,13,0.84375,0.40625,2.0379110819000266,4.999750012499375e-05,0.9249437998330695,1.1711871565729348,1.2900900802578954,4.999750012499375e-05
6,14,0.90625,0.40625,2.0420719246963004,4.999750012499375e-05,0.9246745483323607,1.1710570663670654,1.2861466133437804,4.999750012499375e-05
6,15,0.96875,0.40625,2.0394775577716744,4.999750012499375e-05,0.9248339715091299,1.1691200826231303,1.2931817799759602,4.999750012499375e-05
7,0,0.03125,0.46875,2.04606877443223,4.999750012499375e-05,0.9272841545198239,1.166933707607539,1.2831123238526072,4.999750012499375e-05
7,1,0.09375,0.46875,2.0441648260394945,4.999750012499375e-05,0.9288672953287294,1.1735496524748994,1.29850723097039,4.999750012499375e-05
7,2,0.15625,0.46875,2.0410427920219925,4.999750012499375e-05,0.9236921374237146,1.1691449147317705,1.2958578266876808,4.999750012499375e-05
7,3,0.21875,0.46875,2.039525310996051,4.999750012499375e-05,0.9247718688575287,1.1672552958178226,1.2870330507432697,4.999750012499375e-05
7,4,0.28125,0.46875,2.0406763951045566,4.999750012499375e-05,0.925069232951719,1.167571186544856,1.2881276368609842,4.999750012499375e-05
7,5,0.34375,0.46875,2.0421877316267394,4.999750012499375e-05,0.9254060422052619,1.1706812844510948,1.290910505371505,4.999750012499375e-05
7,6,0.40625,0.46875,2.043644886049838,4.999750012499375e-05,0.9258191185150627,1.1734708778918383,1.2989093141818726,4.999750012499375e-05
7,7,0.46875,0.46875,2.0398578897252313,4.999750012499375e-05,0.9222656181933453,1.1687149418361946,1.2881592753580107,4.999750012499375e-05
7,8,0.53125,0.46875,2.037513849783839,4.999750012499375e-05,0.9238391437164168,1.1690487034407095,1.2844090841204223,4.999750012499375e-05
7,9,0.59375,0.46875,2.0407985603427643,4.999750012499375e-05,0.9250584479304486,1.1684917533112966,1.2866841710907657,4.999750012499375e-05
7,10,0.65625,0.46875,2.044866362965401,4.999750012499375e-05,0.9282978316413681,1.1714302916145882,1.2965122266531321,4.999750012499375e-05
7,11,0.71875,0.46875,2.034605228450308,4.999750012499375e-05,0.921363296031617,1.1649784050376835,1.2906996802373771,4.999750012499375e-05
7,12,0.78125,0.46875,2.0428758294316753,4.999750012499375e-05,0.927686265783932,1.1664793101836086,1.288203097017606,4.999750012499375e-05
7,13,0.84375,0.46875,2.0411873483305043,4.999750012499375e-05,0.9266875761637561,1.1691504542513782,1.2924014770774186,4.999750012499375e-05
7,14,0.90625,0.46875,2.0371235306345867,4.999750012499375e-05,0.9240142362637476,1.1714260546608062,1.2846835639217755,4.999750012499375e-05
7,15,0.96875,0.46875,2.043412021408112,4.999750012499375e-05,0.9306714694691174,1.171511056754942,1.2876335353578696,4.999750012499375e-05
8,0,0.03125,0.53125,2.043296656936367,4.999750012499375e-05,0.9297851901051455,1.1737651647860505,1.2866069826584505,4.999750012499375e-05
8,1,0.09375,0.53125,2.0454969619070145,4.999750012499375e-05,0.9299726164222983,1.1730708233318337,1.2928440132112915,4.999750012499375e-05
8,2,0.15625,0.53125,2.0468691536788772,4.999750012499375e-05,0.9304196602626593,1.173056320504027,1.2894188936548474,4.999750012499375e-05
8,3,0.21875,0.53125,2.0390337434657986,4.999750012499375e-05,0.9238068803620214,1.1701784795857184,1.2903604349150686,4.999750012499375e-05
8,4,0.28125,0.53125,2.0412762945937635,4.999750012499375e-05,0.9260904012952775,1.1739437446642478,1.289883670293285,4.999750012499375e-05
8,5,0.34375,0.53125,2.043309801240913,4.999750012499375e-05,0.9271162282279881,1.170355420392958,1.3036282429279433,4.999750012499375e-05
8,6,0.40625,0.53125,2.042223333448677,4.999750012499375e-05,0.9258597669572417,1.1700273230458427,1.293873057919321,4.999750012499375e-05
8,7,0.46875,0.53125,2.047751931914648,4.999750012499375e-05,0.9285730508112207,1.1709348077705652,1.2911523898619028,4.999750012499375e-05
8,8,0.53125,0.53125,2.0449463592247836,4.999750012499375e-05,0.9274627704589089,1.1720916304446751,1.2861437101563118,4.999750012499375e-05
8,9,0.59375,0.53125,2.0420147009698764,4.999750012499375e-05,0.9231029547735238,1.1710340071494367,1.2897993525201932,4.999750012499375e-05
8,10,0.65625,0.53125,2.04119957061568,4.999750012499375e-05,0.9256413365618119,1.168274181201241,1.2886278002758917,4.999750012499375e-05
8,11,0.71875,0.53125,2.0391674597528033,4.999750012499375e-05,0.9242877836315138,1.172934950875714,1.2957214787680642,4.999750012499375e-05
8,12,0.78125,0.53125,2.0394676687423323,4.999750012499375e-05,0.9246912847992284,1.168737383041658,1.2883304132101425,4.999750012499375e-05
8,13,0.84375,0.53125,2.040986413139796,4.999750012499375e-05,0.9257817667288939,1.171694200290747,1.2940891744009504,4.999750012499375e-05
8,14,0.90625,0.53125,2.038223944936608,4.999750012499375e-05,0.9271498808905174,1.1660335855230428,1.2813322981922957,4.999750012499375e-05
8,15,0.96875,0.53125,2.0388420554455444,4.999750012499375e-05,0.9243807861201563,1.1642056771866993,1.2810621305060421,4.999750012499375e-05
9,0,0.03125,0.59375,2.04807080224836,4.999750012499375e-05,0.9311009072656564,1.1770932235177434,1.2970984287803031,4.999750012499375e-05
9,1,0.09375,0.59375,2.0482905278832573,4.999750012499375e-05,0.9309693420778355,1.1768011518602586,1.294684817445473,4.999750012499375e-05
